date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2023-03-16,israel_hamas_war,2023-10-07,1298,-3.050655356422714,3.050655356422714,3.47233266622198,1.002903877898766,0.6926238607246936,3.865455164276967,-0.392595120426201,-0.5892797665502933,-0.5385062115738499,-0.3278485731924681,-0.3565706040987407,105.38,0.033471706840115314
2023-03-17,israel_hamas_war,2023-10-07,880,-2.6670548790437314,2.6670548790437314,3.444351584976379,0.6245992013222806,0.6847579626678657,3.821315368085757,-0.774088858592364,-0.6156631680498691,-0.7134754879724775,-0.4896387278388579,-0.4385063227459722,105.38,0.033471706840115314
2023-03-18,israel_hamas_war,2023-10-07,647,-3.220412061909925,3.220412061909925,3.629433893245585,0.5710505015324601,0.6960929216991882,3.804991234265578,-0.2237707211512566,-0.4411487950464137,-0.738242237723238,-0.2564950026927787,-0.4688084480674363,105.38,0.033471706840115314
2023-03-19,israel_hamas_war,2023-10-07,1116,-4.322728553558003,4.322728553558003,4.915453833275198,1.247853107168616,0.7494959026168294,3.923582113784267,0.8724918328329259,0.7714412445038411,-0.4252150152090541,0.8419271328119441,-0.2486708448877913,105.38,0.033471706840115314
2023-03-20,israel_hamas_war,2023-10-07,1195,-2.906049649669056,2.906049649669056,3.382358292248209,0.8900258414050184,0.6785871889285443,3.862238010197072,-0.5364066506061052,-0.6741167323696969,-0.5907133070434081,-0.6165626251942354,-0.3625425354233251,105.38,0.033471706840115314
2023-03-21,israel_hamas_war,2023-10-07,923,-2.427253954762352,2.427253954762352,2.968129582967612,0.5930779164677903,0.6531012571628771,3.766431435356573,-1.01257279282747,-1.0646935744036123,-0.7280543624713501,-1.1407714074445183,-0.5403861422827813,105.38,0.033471706840115314
2023-03-22,israel_hamas_war,2023-10-07,387,-1.6402391248178465,1.6402391248178465,2.1722085653915126,0.1800905456575144,0.6133514306309272,3.5837063091167622,-1.7952653262653508,-1.81516863947862,-0.9190646933146596,-1.958367889792629,-0.8795747164327075,105.38,0.033471706840115314
2023-03-23,israel_hamas_war,2023-10-07,1073,-2.751145265657348,2.751145265657348,3.359681462964794,0.7674714780981291,0.6726340500919725,3.549152776877033,-0.6904602975638212,-0.6954987471128096,-0.6473957896956296,-0.7390100871422475,-0.9437156672336152,105.38,0.033471706840115314
2023-03-24,israel_hamas_war,2023-10-07,2874,-3.724701558740461,3.724701558740461,4.11949946902032,2.315116321821265,0.7339355298406981,3.608686791874142,0.2777492106754893,0.0209347367977506,0.0684037105348567,0.5218727538182506,-0.8332040037539692,105.38,0.033471706840115314
2023-03-25,israel_hamas_war,2023-10-07,1188,-3.839679538864837,3.839679538864837,4.327729912946872,1.1700273041904117,0.7298523303746415,3.684739246996701,0.3920957301171417,0.2172755199979322,-0.4612101410305703,0.4378872421458852,-0.6920295284945196,105.38,0.033471706840115314
2023-03-26,israel_hamas_war,2023-10-07,1925,-3.1339427248314338,3.1339427248314338,3.469782848624209,1.4280823963344829,0.6778364153374317,3.654704565489174,-0.309765167415288,-0.5916839932076617,-0.3418573665630822,-0.6320049528894311,-0.7477822375237914,105.38,0.033471706840115314
2023-03-27,israel_hamas_war,2023-10-07,3218,-3.4611620207363503,3.4611620207363503,3.772031149015569,2.337954349857232,0.7016214653247871,3.6580812067401074,0.0156570355178357,-0.3066936387679657,0.0789665015528969,-0.1427808505778121,-0.7415142537227194,105.38,0.033471706840115314
2023-03-28,israel_hamas_war,2023-10-07,2155,-3.3166616621835856,3.3166616621835856,3.99206294020704,1.65329389842338,0.7006968222049099,3.684736968463546,-0.1280497250349742,-0.0992253483641355,-0.2376950445063115,-0.1617994231904828,-0.6920337580847669,105.38,0.033471706840115314
2023-03-29,israel_hamas_war,2023-10-07,2370,-2.386803607490631,2.386803607490631,2.834261801809072,1.2814690187596616,0.6506268032444731,3.590176103757244,-1.0528009862234922,-1.1909176965939732,-0.4096673572213361,-1.1916673482807263,-0.867564981021346,105.38,0.033471706840115314
2023-03-30,israel_hamas_war,2023-10-07,1911,-3.449233074975435,3.449233074975435,4.087350272114175,1.5625615549361769,0.7114407014202789,3.636601868376427,0.0037936036946869,-0.0093787869156015,-0.2796595600644427,0.0591866444140688,-0.7813858701948786,105.38,0.033471706840115314
2023-03-31,israel_hamas_war,2023-10-07,2023,-2.7312057997348225,2.7312057997348225,3.342899561893873,1.2949817249711573,0.6713657431984293,3.5997316170286715,-0.7102902556592743,-0.7113224256187968,-0.403417610457937,-0.7650973268907098,-0.8498272949761734,105.38,0.033471706840115314
2023-04-01,israel_hamas_war,2023-10-07,1317,-4.266079552249572,4.266079552249572,4.887253088885408,1.4199352528795188,0.7456445360610777,3.728201906642697,0.8161539486358161,0.7448507223116468,-0.3456254928467198,0.7627100890423376,-0.6113507633052075,106.81,0.06279169798930555
2023-04-02,israel_hamas_war,2023-10-07,2044,-3.2411247762878204,3.2411247762878204,3.6768652489247664,1.5494350299588913,0.7029027521183895,3.717019525413133,-0.2031717612918177,-0.3964257019833184,-0.2857306945735076,-0.1164266330446514,-0.6321083680359261,106.81,0.06279169798930555
2023-04-03,israel_hamas_war,2023-10-07,2166,-2.810092976610613,2.810092976610613,3.727789419884253,1.406403882903423,0.6786417694727106,3.721854138069745,-0.6318363282675523,-0.3484092284001747,-0.3518838717671847,-0.6154399822846082,-0.623133984450545,106.81,0.06279169798930555
2023-04-04,israel_hamas_war,2023-10-07,1724,-2.782724638524709,2.782724638524709,3.5947558370603185,1.1596128639704009,0.6813901927570036,3.706019846851696,-0.659054359056058,-0.4738467837885247,-0.4660269122264284,-0.5589088875530258,-0.6525268258809916,106.81,0.06279169798930555
2023-04-05,israel_hamas_war,2023-10-07,2881,-4.429529461922853,4.429529461922853,5.2131145466320445,2.75819861175552,0.7491047384236098,3.861279201078283,0.9787061891080756,1.0521059565717,0.2733332090449531,0.8338814506970843,-0.3643223513937746,106.81,0.06279169798930555
2023-04-06,israel_hamas_war,2023-10-07,2497,-4.469973924975173,4.469973924975173,5.061490118694337,2.498337266131398,0.7591660544243435,3.988667626564178,1.0189285306009126,0.9091390667538516,0.153145026283661,1.0408281794678549,-0.1278540599610065,106.81,0.06279169798930555
2023-04-07,israel_hamas_war,2023-10-07,3276,-5.7903458109490575,5.7903458109490575,6.3984340477152015,3.962303262279245,0.8140970779316627,4.246238988508031,2.332048915620752,2.1697454083091414,0.8302423155274448,2.1706799426011343,0.3502699112597391,106.81,0.06279169798930555
2023-04-08,israel_hamas_war,2023-10-07,2612,-5.481617769623923,5.481617769623923,5.992857447785616,3.1708035469231177,0.7830686908003138,4.43888690153809,2.025016413037385,1.7873266525486748,0.4641666600033141,1.5324708638486635,0.7078779330917588,106.81,0.06279169798930555
2023-04-09,israel_hamas_war,2023-10-07,3346,-3.699575137810357,3.699575137810357,4.098922606560534,2.570567836293021,0.7111709103754692,4.398320443556568,0.2527607844022558,0.0015327837741008,0.1865523071806612,0.0536374325444733,0.6325753224206531,106.81,0.06279169798930555
2023-04-10,israel_hamas_war,2023-10-07,2570,-3.529811192514285,3.529811192514285,3.98366290333659,2.0167764001682045,0.71153246278181,4.361664364990257,0.0839291850795826,-0.1071457551353776,-0.069581155750309,0.0610740430003998,0.5645314617940786,106.81,0.06279169798930555
2023-04-11,israel_hamas_war,2023-10-07,2073,-3.4056242098919287,3.4056242098919287,3.9945596994422377,1.6463870540895345,0.6981137246777359,4.328533501543873,-0.0395757608889095,-0.0968711505126729,-0.2408895214190139,-0.214930006039242,0.5030313793260199,106.81,0.06279169798930555
2023-04-12,israel_hamas_war,2023-10-07,1281,-2.448304484925026,2.448304484925026,2.978057389242608,0.7958802632532329,0.6553904001871808,4.193592851781816,-0.9916378724722894,-1.0553326316771967,-0.6342564739807535,-1.0936870438748307,0.2525440625046455,106.81,0.06279169798930555
2023-04-13,israel_hamas_war,2023-10-07,1495,-2.72594246470946,2.72594246470946,3.1485175018091263,1.0096729834370597,0.6753868000073026,4.087297049226854,-0.7155246843747077,-0.894605547901174,-0.535375440078717,-0.6823899998634039,0.0552295363161594,106.81,0.06279169798930555
2023-04-14,israel_hamas_war,2023-10-07,1863,-3.297197623800134,3.297197623800134,3.8506424847206127,1.463377966567894,0.7010885741932528,4.065875332152413,-0.1474068666460798,-0.2325708979732289,-0.3255328515195356,-0.1537416509794633,0.0154648809573405,106.81,0.06279169798930555
2023-04-15,israel_hamas_war,2023-10-07,1258,-3.012603520601385,3.012603520601385,3.433718348284108,0.9642701955142252,0.6833834797819766,4.001578795688634,-0.4304379750304249,-0.6256892621249981,-0.5563746331662297,-0.5179098542964133,-0.1038873448405828,106.81,0.06279169798930555
2023-04-16,israel_hamas_war,2023-10-07,936,-2.187094045382279,2.187094045382279,2.7214235568084404,0.5410645135614117,0.6398584172142407,3.861446751034474,-1.251413740610062,-1.297313039083722,-0.7521110237632952,-1.41315748564794,-0.3640113321491375,106.81,0.06279169798930555
