date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2019-08-04,hormuz_crisis,2019-06-13,1023,-4.471091356725341,4.471091356725341,4.95430601949643,2.7385470542480217,0.7846984114341762,3.8380119103830905,1.4595741195368424,1.5192281751317198,0.312410460238493,1.4180212019221332,0.2514605619000839,103.4,-0.007125203981839987
2019-08-05,hormuz_crisis,2019-06-13,1181,-3.978265804152601,3.978265804152601,4.45153379365168,2.7085980841669475,0.7598985311535752,3.905613555820461,0.7804040364793365,0.8673201830635107,0.2939223467770439,0.811849208230855,0.4664811288267461,103.4,-0.007125203981839987
2019-08-06,hormuz_crisis,2019-06-13,1773,-3.636785374879056,3.636785374879056,3.963926964886496,3.280443954571425,0.7195736594367169,3.92037938156936,0.3098048755764626,0.2350760527817117,0.6469345306978576,-0.1737929645288861,0.5134467936878205,103.4,-0.007125203981839987
2019-08-07,hormuz_crisis,2019-06-13,695,-3.931942226064925,3.931942226064925,4.3500722451986125,1.7838538794602448,0.7331973117842518,3.965837361258585,0.7165648377748726,0.735762410131569,-0.2769412165826564,0.1592036633347538,0.6580349986180297,103.4,-0.007125203981839987
2019-08-08,hormuz_crisis,2019-06-13,715,-3.766463079866585,3.766463079866585,4.053540811988008,1.748103454516972,0.7395881182513844,3.9709051706387455,0.4885156124838952,0.3512717774506672,-0.2990106871139296,0.3154111874697436,0.6741541809093533,103.4,-0.007125203981839987
2019-08-09,hormuz_crisis,2019-06-13,743,-3.3598119198733536,3.3598119198733536,3.697469123294917,1.6078702806961904,0.7229757516083963,3.940808144514955,-0.0718962830970871,-0.1104203520583464,-0.385579501388318,-0.0906372004245916,0.5784245640032161,103.4,-0.007125203981839987
2019-08-10,hormuz_crisis,2019-06-13,378,-3.8919976105644594,3.8919976105644594,4.347837851371354,1.057604436821209,0.7368937256156994,3.976017778650904,0.6615165804644995,0.7328652349923293,-0.7252698923426844,0.2495533955255699,0.690415854218274,103.4,-0.007125203981839987
2019-08-11,hormuz_crisis,2019-06-13,347,-4.2542722605613,4.2542722605613,4.730743877859568,1.0722092472879925,0.7479954062191533,4.050748078394181,1.1607725602803336,1.2293514887016328,-0.71625404330808,0.5209066354838852,0.9281105332965494,103.4,-0.007125203981839987
2019-08-12,hormuz_crisis,2019-06-13,695,-1.760532336156605,1.760532336156605,2.2907411342531145,0.7987229356905385,0.6274343562696033,3.866111351770512,-2.275886806792101,-1.93442170213604,-0.8850827524516434,-2.425911300028402,0.3408364606427184,103.4,-0.007125203981839987
2019-08-13,hormuz_crisis,2019-06-13,598,-3.2670255662852727,3.2670255662852727,3.6025380142300825,1.3115101815805734,0.7092373304524521,3.837358502248045,-0.1997665104910263,-0.2335105816176347,-0.5685286686906788,-0.4264390691450382,0.2493822665165469,103.4,-0.007125203981839987
2019-08-14,hormuz_crisis,2019-06-13,396,-3.4221352942866843,3.4221352942866843,4.014565334956407,0.968482305737978,0.7205601529739322,3.8561715115710906,0.013992468319629,0.3007351255326319,-0.7802868116869045,-0.1496805596522753,0.3092208089671969,103.4,-0.007125203981839987
2019-08-15,hormuz_crisis,2019-06-13,1485,-2.443558232443386,2.443558232443386,2.586428378003557,1.9560865618529544,0.6490375668126904,3.719044620238319,-1.3345988555285524,-1.551025668216982,-0.1706184493814433,-1.897874024974338,-0.1269387212409853,103.4,-0.007125203981839987
2019-08-16,hormuz_crisis,2019-06-13,1086,-2.8775385552913284,2.8775385552913284,3.1087182933186885,1.842534016214168,0.6849254561751835,3.650813595026019,-0.736524241955312,-0.8738105149763974,-0.2407167646798694,-1.020682957997652,-0.3439611565414424,103.4,-0.007125203981839987
2019-08-17,hormuz_crisis,2019-06-13,1473,-4.407851939989015,4.407851939989015,4.627066860132529,3.5088520215424626,0.7504110356347593,3.749678487417888,1.3724229568321045,1.094921078715294,0.7879355149133175,0.5799507470807704,-0.0295015738832398,103.4,-0.007125203981839987
2019-08-18,hormuz_crisis,2019-06-13,1108,-3.9533819187607713,3.9533819187607713,4.470681323413349,2.56910454875763,0.772761216246167,3.82384857934976,0.7461111910289817,0.892147385200668,0.2078101264634685,1.1262458657380463,0.2064112520992131,103.4,-0.007125203981839987
2019-08-19,hormuz_crisis,2019-06-13,1486,-4.146218138807954,4.146218138807954,4.509663967827212,3.3206163574764243,0.7605973115924942,3.8957449509699154,1.0118615988603812,0.942693330539338,0.6717337789162806,0.828929175029862,0.4350920554393929,103.4,-0.007125203981839987
2019-08-20,hormuz_crisis,2019-06-13,780,-3.358516611355692,3.358516611355692,3.681199065527165,1.6702640077074131,0.7232394774598103,3.8782225967637536,-0.0736813666604955,-0.1315165466072561,-0.3470625740568124,-0.0841910715186954,0.3793586999726349,103.4,-0.007125203981839987
2019-08-21,hormuz_crisis,2019-06-13,1328,-3.4010316047007803,3.4010316047007803,3.6697102863897166,2.518461327736369,0.723467674585445,3.8600262986872425,-0.0150908341472469,-0.1464132066728058,0.1765470274734305,-0.0786133548105703,0.3214817311050236,103.4,-0.007125203981839987
2019-08-22,hormuz_crisis,2019-06-13,658,-2.936917427058571,2.936917427058571,3.446782691941498,1.2748428214168137,0.7121040605096585,3.8183966771049,-0.6546933525878886,-0.4354671221494531,-0.5911641821391965,-0.3563689133826009,0.1890703855576627,103.4,-0.007125203981839987
2019-08-23,hormuz_crisis,2019-06-13,825,-3.7652509552082254,3.7652509552082254,4.164951415770597,1.956712532101056,0.7481539738590514,3.851517539667263,0.4868451658104289,0.4957297631418681,-0.1702320251091206,0.5247824309040399,0.2944179196181657,103.4,-0.007125203981839987
