date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2022-05-27,russia_ukraine_war,2022-02-24,0.6312406867687768,2.4954715177743862,142.26,0.789640429624822,6600,-2.845597205325955,-0.022097889022563728,0.0021088629963046065,0.0024383155156964403,-0.0015725178877736038,0.024441130195822013,0.03271765401023228,25.719999313354492,12.0,Extreme Fear,12.0
2022-05-31,russia_ukraine_war,2022-02-24,1.1061424749309972,3.010738331363308,142.26,0.789640429624822,8091,-3.008107705453676,0.10485406697380163,-0.004656260527504244,-0.021389410582792704,0.0007865680454184721,-0.006294135193666945,-0.004108643405132058,26.190000534057617,16.0,Extreme Fear,12.0
2022-06-01,russia_ukraine_war,2022-02-24,0.8477011332490715,2.730330360815503,130.71,0.5528251164967485,8523,-2.640335410560291,-0.06474693067083527,0.00032560914897010034,-0.002921183791117678,0.007831689954415202,-0.007510905041155451,-0.007221349748960588,25.690000534057617,17.0,Extreme Fear,16.0
2022-06-02,russia_ukraine_war,2022-02-24,0.3627846729182306,2.204197662224481,130.71,0.5528251164967485,7102,-2.394782707800096,0.02218263391098452,0.0125075493629948,0.0005161080423700908,-0.007635182058772788,0.018263225415545106,0.026527461517075714,24.719999313354492,13.0,Extreme Fear,17.0
2022-06-03,russia_ukraine_war,2022-02-24,0.533650860461293,2.3895868904817705,130.71,0.5528251164967485,7220,-2.568444881722797,-0.02536528971019155,-0.011368949980497233,-0.002152297353840208,0.0036290830255138835,-0.016482405609817057,-0.02500537492444788,24.790000915527344,10.0,Extreme Fear,13.0
2022-06-06,russia_ukraine_war,2022-02-24,0.5730709083421573,2.432357507416482,130.71,0.5528251164967485,7377,-2.578162936716371,0.054578572354957146,-0.003365401473737211,-0.018615702911744497,0.0029328699200116574,0.003132489407036025,0.004040833380051373,25.06999969482422,13.0,Extreme Fear,10.0
2022-06-07,russia_ukraine_war,2022-02-24,0.7801252955366883,2.6570108083488617,130.71,0.5528251164967485,6895,-2.943322673853701,-0.006883334658869973,0.004502705921952788,0.01074202151041083,-0.0011721308758476294,0.00947833153171984,0.009395805224512494,24.020000457763672,15.0,Extreme Fear,13.0
2022-06-08,russia_ukraine_war,2022-02-24,0.60026584436696,2.461863919859107,130.71,0.5528251164967485,6792,-2.7543670421759496,-0.030672946983430784,0.0023787784288539122,-0.008899842942680375,0.0021478209960193377,-0.010852623040155319,-0.007333539657388945,23.959999084472656,17.0,Extreme Fear,15.0
2022-06-09,russia_ukraine_war,2022-02-24,0.8166992228946816,2.696693394264391,130.71,0.5528251164967485,6721,-3.0381590145418995,-0.0033934595457949636,-0.001675345880327806,0.003324921076656211,0.006609669262763562,-0.02408645766515553,-0.02785684311858304,26.09000015258789,11.0,Extreme Fear,17.0
2022-06-10,russia_ukraine_war,2022-02-24,0.8535123182707959,2.736635476660417,130.71,0.5528251164967485,7052,-2.987033060984562,-0.03474221923780006,0.012203441973600668,-0.006221327526205875,0.008969537810954704,-0.029542414811409477,-0.03587519505440121,27.75,13.0,Extreme Fear,11.0
2022-06-13,russia_ukraine_war,2022-02-24,0.4279443237837194,2.274895660237827,130.71,0.5528251164967485,5749,-2.8483240082941,-0.2572268307057922,-0.02351777533038834,-0.031881968019396856,0.008889799884915986,-0.03953993199003993,-0.04793757849301919,34.02000045776367,11.0,Extreme Fear,13.0
2022-06-14,russia_ukraine_war,2022-02-24,0.6408744791308373,2.5059241494909057,130.71,0.5528251164967485,6267,-2.9584032725181184,-0.012556416941057361,-0.01017190901029815,-0.012693649500324575,0.004178494353135296,-0.003780818039489633,0.001767216623283269,32.689998626708984,8.0,Extreme Fear,11.0
2022-06-15,russia_ukraine_war,2022-02-24,0.502183864569788,2.3554453077158346,130.71,0.5528251164967485,7193,-2.5379326251470125,0.01634917508386348,0.00320020619069026,0.0184844674295892,-0.00341744190996728,0.014487058836534478,0.024700905242873508,29.6200008392334,7.0,Extreme Fear,8.0
2022-06-16,russia_ukraine_war,2022-02-24,0.4408436837259349,2.28889142159405,130.71,0.5528251164967485,7281,-2.4467907932488115,-0.10211240133010355,0.016607812663686532,0.007908065048251008,-0.014656197993455643,-0.033052207113840666,-0.04167497278977937,32.95000076293945,7.0,Extreme Fear,7.0
2022-06-17,russia_ukraine_war,2022-02-24,0.1982143745997671,2.025639452212084,130.71,0.5528251164967485,6724,-2.281458718051456,0.004397810882562394,-0.00548719263781298,0.003217166362357488,0.010272252036460785,0.0021984473410133873,0.01419971729224132,31.1299991607666,9.0,Extreme Fear,7.0
2022-06-21,russia_ukraine_war,2022-02-24,0.3842187959460372,2.2274536122964954,130.71,0.5528251164967485,6354,-2.605352454581822,0.011612717039855384,-0.0005449294523729552,-0.01709752355142128,-0.002486321521762925,0.024182474960671992,0.024782184604825667,30.190000534057617,9.0,Extreme Fear,9.0
2022-06-22,russia_ukraine_war,2022-02-24,0.3752953658006784,2.217771721152064,130.71,0.5528251164967485,6654,-2.515263995909516,-0.03556200532463169,-0.00016349682819632593,0.027129098188671576,-0.0023006671753256704,-0.0013024200953574458,-0.0014663638862324317,28.950000762939453,11.0,Extreme Fear,9.0
2022-06-23,russia_ukraine_war,2022-02-24,0.3494518262429639,2.189731569247616,130.71,0.5528251164967485,6648,-2.4849519464838146,0.053519949652552336,-0.004699515565206118,0.008181266758132922,0.002204893381994091,0.00948707248555652,0.016074672125036583,29.049999237060547,11.0,Extreme Fear,11.0
2022-06-24,russia_ukraine_war,2022-02-24,0.193816429377069,2.0208676967086823,130.71,0.5528251164967485,5611,-2.573086589641292,0.006889809613761697,0.0004381188607517011,-0.01393936864485549,-0.0023008145574139054,0.030105539729901033,0.032877987747878264,27.229999542236328,11.0,Extreme Fear,11.0
2022-06-27,russia_ukraine_war,2022-02-24,0.6258609732843565,2.4896345470696315,130.71,0.5528251164967485,8142,-2.477610555816129,-0.023647116165469398,-0.003070669489849738,-0.008565354841851947,-0.002402345787436545,-0.0029774998903406716,-0.007182263477929095,26.950000762939453,12.0,Extreme Fear,11.0
2022-06-28,russia_ukraine_war,2022-02-24,0.5605282694734853,2.4187487872032625,130.71,0.5528251164967485,6923,-2.6722478353005257,-0.022179692795419582,-0.001868967337812985,0.00464871451893411,0.005468947977946237,-0.0203486731494949,-0.030215317910469004,28.360000610351562,10.0,Extreme Fear,12.0
2022-06-29,russia_ukraine_war,2022-02-24,0.3283879815119074,2.16687736985935,130.71,0.5528251164967485,7747,-2.225594707594964,-0.00874651225988825,-0.0020929997061283,0.01548772014944927,0.00572464559519891,-0.0007119988201726959,-0.00032651912042938266,28.15999984741211,13.0,Extreme Fear,10.0
2022-06-30,russia_ukraine_war,2022-02-24,0.6823407950321537,2.5509149602192167,130.71,0.5528251164967485,8411,-2.48729016724493,-0.016009711756282033,-0.005307091775332891,0.008743607124819818,-0.004003800990449824,-0.008797866246367652,-0.013433074504863985,28.709999084472656,11.0,Extreme Fear,13.0
2022-07-01,russia_ukraine_war,2022-02-24,0.496734577529114,2.349532849940838,117.18,0.2754128925467191,6280,-2.7699002387540705,-0.02639361166796203,-0.0028864583859110646,0.008236181095065749,0.00428916393456827,0.010498511296639174,0.008946325831791413,26.700000762939453,11.0,Extreme Fear,11.0
2022-07-05,russia_ukraine_war,2022-02-24,0.1713023127874431,1.9964399573211369,117.18,0.2754128925467191,5678,-2.521196617099416,0.0466764971768411,-0.02083933914969923,0.007826345259947137,0.0128521955633097,0.0015828751061934918,0.017318013842684263,27.540000915527344,19.0,Extreme Fear,11.0
2022-07-06,russia_ukraine_war,2022-02-24,0.747969300086097,2.622121663421182,117.18,0.2754128925467191,6510,-3.017526497646766,0.017582449257883936,-0.015386252486003978,-0.016933507979325305,0.005617978056987879,0.003566795705066178,0.0034922640078442068,26.729999542236328,18.0,Extreme Fear,19.0
2022-07-07,russia_ukraine_war,2022-02-24,0.5723350147987047,2.431559065442315,117.18,0.2754128925467191,7643,-2.519154498765918,0.05165639338861742,0.0017277129141139384,-0.008839111610023381,0.0002800614301565808,0.014853723180930391,0.022582672298213594,26.079999923706055,18.0,Extreme Fear,18.0
2022-07-08,russia_ukraine_war,2022-02-24,0.6801679678381939,2.5485574501558337,117.18,0.2754128925467191,6793,-2.851083447262594,0.0043132227124235666,0.0015523655104664287,-0.011137763188852944,-0.001120716634809592,-0.00083061639612735,0.0012005131524928253,24.639999389648438,20.0,Extreme Fear,18.0
2022-07-11,russia_ukraine_war,2022-02-24,0.3097584481715718,2.1466643899923543,117.18,0.2754128925467191,5548,-2.7547500825303706,-0.08448618428363866,-0.006108458837354837,0.01709746787093889,0.009394056085966329,-0.011594417660525545,-0.022837484000211364,26.170000076293945,22.0,Extreme Fear,20.0
2022-07-12,russia_ukraine_war,2022-02-24,0.2908607147959828,2.1261604140057098,117.18,0.2754128925467191,6272,-2.508718270995329,-0.03291562138901987,-0.003880322870210738,0.005924396922124625,0.0004627984034218187,-0.00928686849749371,-0.009530272050264044,27.290000915527344,16.0,Extreme Fear,22.0
2022-07-13,russia_ukraine_war,2022-02-24,0.2760656240969317,2.110107791271312,117.18,0.2754128925467191,6319,-2.477285488386861,0.044936759944821686,0.0063050981654516405,0.011401053406959316,-0.0010183828216448385,-0.00446686411181668,-0.001523645820998285,26.81999969482422,15.0,Extreme Fear,16.0
2022-07-14,russia_ukraine_war,2022-02-24,0.3565855200726986,2.197471602619549,117.18,0.2754128925467191,6522,-2.525731861631296,0.017549651263241726,-0.017274371209107783,-0.008192212214605036,0.00535799740063118,-0.003003138812764307,0.0003209376789931849,26.399999618530273,18.0,Extreme Fear,15.0
2022-07-15,russia_ukraine_war,2022-02-24,0.4675585189102206,2.317876926269088,117.18,0.2754128925467191,6403,-2.6971659559113665,0.012868197042892807,-0.0012327780896654707,0.005612427058702403,-0.004432171247331337,0.01901923165863364,0.01772711553375125,24.229999542236328,15.0,Extreme Fear,18.0
2022-07-18,russia_ukraine_war,2022-02-24,0.1860599958336164,2.012451992880286,117.18,0.2754128925467191,5667,-2.544824752786073,0.07618107481235152,0.003986361713753098,-0.01047310465260896,-0.006405766796279031,-0.008398742485835936,-0.008098257059443914,25.299999237060547,20.0,Extreme Fear,15.0
2022-07-19,russia_ukraine_war,2022-02-24,0.3649831764741733,2.2065830310526726,117.18,0.2754128925467191,5995,-2.684591264832666,0.03940528200341783,0.0004679742946601952,-0.005409215356065358,-0.006447136852099755,0.02725351764373082,0.03060937813978008,24.5,30.0,Fear,20.0
2022-07-20,russia_ukraine_war,2022-02-24,0.2056775283355947,2.033736948453708,117.18,0.2754128925467191,6058,-2.456750467743325,-0.006765243636369361,-0.006159280360534849,0.002621031154152333,0.0037425335775484662,0.0058784939410571665,0.01562875881783332,23.8799991607666,31.0,Fear,30.0
2022-07-21,russia_ukraine_war,2022-02-24,0.256481138832129,2.0888586918370367,117.18,0.2754128925467191,6831,-2.3282204199263887,-0.0028926217700481673,0.007736953992708003,0.01712840970097673,-0.0015888424724861694,0.00981306668950467,0.013520947163292205,23.110000610351562,34.0,Fear,31.0
2022-07-22,russia_ukraine_war,2022-02-24,0.157266725865426,1.9812113935834748,117.18,0.2754128925467191,5358,-2.604974782916942,-0.019601945764881813,0.008372643085123987,0.0166713627187332,-0.001685080901090523,-0.009376287293813849,-0.01887581244991872,23.030000686645508,33.0,Fear,34.0
2022-07-25,russia_ukraine_war,2022-02-24,-0.2636608506808882,1.5245064147329022,117.18,0.2754128925467191,4990,-2.10775688185712,-0.061424899588963196,-0.004700960831153482,-0.009833118562701,-0.0023451067651711743,0.001314302973305868,-0.00435626791128548,23.360000610351562,30.0,Fear,33.0
2022-07-26,russia_ukraine_war,2022-02-24,0.0078999202529308,1.8191489210841791,117.18,0.2754128925467191,5122,-2.468949174747461,-0.0057250438268413185,-0.000756568166326809,0.0007664152138483863,0.006645777866585077,-0.011610342599263359,-0.018856617357409886,24.690000534057617,26.0,Fear,30.0
2022-07-27,russia_ukraine_war,2022-02-24,0.0576009651970154,1.873074384619453,117.18,0.2754128925467191,5660,-2.370600639935426,0.07659542154936112,0.0008147256292718839,-0.005633848905125987,-0.006927620808838823,0.025820048778629066,0.03983148311913546,23.239999771118164,28.0,Fear,26.0
2022-07-28,russia_ukraine_war,2022-02-24,0.3147800338827352,2.1521127932897346,117.18,0.2754128925467191,6321,-2.526061623562662,0.03905783089201425,0.017986345847998488,0.007929446896722935,-0.0009398353724892211,0.012060319791912806,0.010760167412154466,22.329999923706055,32.0,Fear,28.0
2022-07-29,russia_ukraine_war,2022-02-24,0.3395232191515855,2.1789590645595447,117.18,0.2754128925467191,5910,-2.676965491761163,-0.001647644691440151,0.007172964446712137,-0.002721318920748418,-0.004240260282498767,0.014107775781753557,0.01858058440888473,21.329999923706055,39.0,Fear,32.0
2022-08-01,russia_ukraine_war,2022-02-24,0.0878655599219052,1.905911366237908,132.86,0.5969076206721043,5062,-2.6083900627467345,-0.020817634234079986,0.003454221019280375,0.021982614223239865,-0.0042583890315847734,-0.002827076544916728,-0.0017536554981110995,22.84000015258789,33.0,Fear,39.0
2022-08-02,russia_ukraine_war,2022-02-24,0.2878403027781466,2.1228832773114497,132.86,0.5969076206721043,5083,-2.896815902556072,-0.01452024708261338,0.001186393518112395,-0.021386694614804937,0.0074637876360794395,-0.00668468837887098,-0.0016361291480556579,23.93000030517578,31.0,Fear,33.0
2022-08-03,russia_ukraine_war,2022-02-24,0.1770880318261823,2.0027174426617345,132.86,0.5969076206721043,5654,-2.536538879400111,-0.005744061707541017,-0.007424009432775246,0.015622006415716138,0.0025382318911604355,0.015517456270090707,0.025536136985009224,21.950000762939453,34.0,Fear,31.0
2022-08-04,russia_ukraine_war,2022-02-24,0.3831145553627534,2.2262555150457226,132.86,0.5969076206721043,6031,-2.697499333310738,-0.009479525568520927,0.01720048045395003,-0.0003352125749338356,-0.007728593390747095,-0.0007776424495837734,0.004129389318189665,21.440000534057617,30.0,Fear,34.0
2022-08-05,russia_ukraine_war,2022-02-24,0.3979336544497367,2.242334186798797,132.86,0.5969076206721043,5528,-2.884750381035264,0.028675899088160428,-0.008760642024044224,-0.024091387829598236,0.008760833034145493,-0.0016270690189191196,-0.004967300847592398,21.149999618530273,31.0,Fear,30.0
2022-08-08,russia_ukraine_war,2022-02-24,0.1317202942698611,1.9534936028003465,132.86,0.5969076206721043,4825,-2.766543940361752,0.022089438261568943,0.007809700130070115,0.016012583471659566,-0.0016896681086786434,-0.0012383171221209141,-0.001034688156321375,21.290000915527344,30.0,Fear,31.0
2022-08-09,russia_ukraine_war,2022-02-24,0.1102453876269491,1.930193402645629,132.86,0.5969076206721043,5062,-2.641621945189504,-0.02747099349637511,0.004021425813643075,-0.003894341940318563,-0.0006578609618183475,-0.004257744235926498,-0.011976270140181816,21.770000457763672,42.0,Fear,30.0
2022-08-10,russia_ukraine_war,2022-02-24,0.1178635461964693,1.9384590786009088,132.86,0.5969076206721043,5333,-2.557127932341705,0.03325679505388167,0.0008914506924313416,-0.00655290746272997,-0.01106033679008999,0.021067158460407496,0.028474365900256364,19.739999771118164,31.0,Fear,42.0
2022-08-11,russia_ukraine_war,2022-02-24,0.3373475905797922,2.176598515010807,132.86,0.5969076206721043,5413,-2.841507500506776,0.00041276206736784357,-0.003291233570665182,-0.02358541646213418,-0.0010461802643627963,-0.0007057229222018175,-0.005842848357210813,20.200000762939453,41.0,Fear,31.0
2022-08-12,russia_ukraine_war,2022-02-24,0.0721883952890362,1.8889016963064733,132.86,0.5969076206721043,4725,-2.7156494435109115,0.018415982056898608,0.004960590165981755,0.010089705929226919,0.005125304803016323,0.017174046951492668,0.020698398948348268,19.530000686645508,42.0,Fear,41.0
2022-08-15,russia_ukraine_war,2022-02-24,-0.102224999930715,1.6996637598693751,132.86,0.5969076206721043,3834,-2.8504494168278245,-0.010953832132927634,-0.009608985203734186,-0.0008658537641863995,0.008671991353024091,0.003961684056233163,0.0061783297106621305,19.950000762939453,45.0,Fear,42.0
2022-08-16,russia_ukraine_war,2022-02-24,0.0792227737209611,1.896533972811944,132.86,0.5969076206721043,4832,-2.6830867167345,-0.010565706274135412,-0.0046137893685845414,0.004149053947809006,-0.0004694020367021172,0.0018739228259478625,-0.0019442947102120529,19.690000534057617,44.0,Fear,45.0
2022-08-17,russia_ukraine_war,2022-02-24,0.0571642407958573,1.872600540140004,132.86,0.5969076206721043,4502,-2.7881737044142403,-0.023181944883864696,-0.007301519543719817,-0.010492175822696462,0.000657058219766783,-0.007264114867648021,-0.012628851205907204,19.899999618530273,41.0,Fear,44.0
2022-08-18,russia_ukraine_war,2022-02-24,-0.0559772207046568,1.7498424419282328,132.86,0.5969076206721043,4493,-2.6091958761951863,-0.005295957030778942,-0.002844466510612898,0.0014807560607592641,0.008502771611143434,0.0022669896063847975,0.0021016294056721476,19.559999465942383,30.0,Fear,41.0
2022-08-19,russia_ukraine_war,2022-02-24,0.216083592465688,2.0450274923934657,132.86,0.5969076206721043,4489,-3.0513269273330748,-0.10602664190168617,-0.00439640617260913,-0.016233397077370173,0.006399231734243194,-0.012983928713038868,-0.020266719927997855,20.600000381469727,33.0,Fear,30.0
2022-08-22,russia_ukraine_war,2022-02-24,0.4317496668713024,2.2790244444543264,132.86,0.5969076206721043,4882,-3.2005248336508205,0.024665352243595076,-0.00781252576674173,-0.0033672805029967326,0.008102473917945333,-0.021632366466494565,-0.02580380921543823,23.799999237060547,29.0,Fear,33.0
2022-08-23,russia_ukraine_war,2022-02-24,0.2951591782882835,2.130824232172361,132.86,0.5969076206721043,5405,-2.7846262732556024,0.0060185938546632,0.007354692223817934,-0.005518507409079474,-0.003950942739725914,-0.002240370434437464,-2.184785618389193e-05,24.110000610351562,28.0,Fear,29.0
2022-08-24,russia_ukraine_war,2022-02-24,0.5159528562585035,2.370384616538469,132.86,0.5969076206721043,7013,-2.596690488073912,-0.00620033327852915,0.0005723115660449006,-0.007345725828350783,0.0005522094733157412,0.002911916698724165,0.004048755197081572,22.81999969482422,25.0,Extreme Fear,28.0
2022-08-25,russia_ukraine_war,2022-02-24,0.4750971082074517,2.326056269836464,132.86,0.5969076206721043,5733,-2.917978063934828,0.009577016652955654,0.005648226308946638,0.013840083741239293,-0.0019341390602106753,0.013993241836107048,0.016572587556265537,21.780000686645508,25.0,Extreme Fear,25.0
2022-08-26,russia_ukraine_war,2022-02-24,0.2476798733085071,2.079309348888769,132.86,0.5969076206721043,5138,-2.815820019992352,-0.06408571655966329,-0.012364904253983925,0.007509254826154155,0.0030377141651286737,-0.03426857631703952,-0.04016196763265662,25.559999465942383,27.0,Fear,25.0
2022-08-29,russia_ukraine_war,2022-02-24,-0.1178790574754922,1.6826791610493774,132.86,0.5969076206721043,3963,-2.7527224896497566,0.0018726075088009268,0.0002879603826907875,-0.00830762558587128,0.0003675177972352032,-0.0066886751973248065,-0.01026856894481552,26.209999084472656,24.0,Extreme Fear,27.0
2022-08-30,russia_ukraine_war,2022-02-24,0.4702034998864252,2.320746721569052,132.86,0.5969076206721043,5549,-2.977771941404832,-0.02500132778356697,-0.007746165501607033,0.0024818199235388753,-0.0006433500252420874,-0.011089416492117008,-0.011257501031956954,26.209999084472656,27.0,Fear,24.0
2022-08-31,russia_ukraine_war,2022-02-24,0.2149991564320773,2.0438508830112565,132.86,0.5969076206721043,6965,-2.2490974162991777,0.012696624168793951,-0.006053512283144235,-0.009606921855649072,-0.0006437641909649366,-0.007847738208153028,-0.005649071373346147,25.8700008392334,23.0,Extreme Fear,27.0
