date,N,mean_tone,sum_tone_x_polarity,sum_polarity,mean_pos,mean_neg,relative_N,coverage_scaled,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,event_name,event_date
2022-12-26,673,-3.0052584169177425,-19397.447608436243,5598.214684800057,2.6565198887179915,5.6617783056357345,0.201812337765783,0.18383069893737203,3.0052584169177425,3.4649345729993266,0.5524587552694088,0.6806414212799947,3.388682170595675,-0.43774273930141044,-0.5962554392239586,-0.7468410856678926,-0.5743100346547125,-1.241593672615939,israel_hamas_war,2023-10-07
2022-12-27,723,-3.2742192662766265,-22071.967172976067,5782.422567272872,2.361799472859523,5.63601873913615,0.21680582496977877,0.19622924907326522,3.2742192662766265,3.817079591847562,0.6424975879226799,0.7046945291508208,3.4483832651963366,-0.17025902670713433,-0.26421739763435875,-0.7051973250364144,-0.07957236909734951,-1.1307718629967622,israel_hamas_war,2023-10-07
2022-12-28,798,-2.607884770333347,-19215.367756185977,6302.760392597047,2.645155605182352,5.2530403755157,0.2392960557757724,0.21454352146099512,2.607884770333347,3.0487225531777358,0.5595047821918148,0.6650936984031928,3.3947960404536293,-0.8329340042341444,-0.9887023476017035,-0.743582235570518,-0.894104223501779,-1.230244632435575,israel_hamas_war,2023-10-07
2022-12-29,918,-2.466209267262148,-21621.982672218124,7408.711052882926,2.8021410378737874,5.268350305135936,0.2752804250653622,0.24316609565459862,2.466209267262148,2.9184540357805475,0.5996984785873251,0.6527917670959563,3.333032270528098,-0.9738314234513937,-1.111532718847092,-0.7249922936280829,-1.1471371708229512,-1.3448953402297,israel_hamas_war,2023-10-07
2022-12-30,650,-2.7808240704490563,-19257.293716192755,5202.816811825546,2.6117547431028156,5.392578813551873,0.19491533365194494,0.17807533237299422,2.7808240704490563,3.701320729267772,0.4951961706160384,0.6737074080413052,3.379409848417527,-0.6609444891851295,-0.3733665946139081,-0.7733255401879513,-0.7169326654214396,-1.2588056773543417,israel_hamas_war,2023-10-07
2022-12-31,1123,-2.1295287684100224,-22544.564464541272,8364.695028444163,2.6594987629206184,4.78902753133064,0.33675372260174485,0.29024407965804594,2.1295287684100224,2.695204593577941,0.618083117492499,0.6429496711351871,3.2954271614955184,-1.3086628682721746,-1.32203493698828,-0.7164892346778243,-1.3495748602048059,-1.4147008649322692,israel_hamas_war,2023-10-07
2023-01-01,502,-2.31098777795792,-10317.237025544791,3759.3617289170284,2.588890303169475,4.899878081127396,0.15053461152811748,0.1402267139417868,2.31098777795792,2.744411889439783,0.32406222206267077,0.6542969190236815,3.2292969845169117,-1.128200434154907,-1.2756373073886191,-0.852476512934567,-1.1161783710274746,-1.5374568366983947,israel_hamas_war,2023-10-07
2023-01-02,856,-4.353945819605536,-33934.5097037878,6545.964169587009,1.6466042920588027,6.00055011166434,0.25668850093240747,0.22848008738814438,4.353945819605536,5.18403535745732,0.9947899213467187,0.7846775146507926,3.4592918114849107,0.9035376532166041,1.024687147536238,-0.5422589886198259,1.5655620452607872,-1.1105225719561096,israel_hamas_war,2023-10-07
2023-01-03,1131,-3.288099049687832,-33270.90464863439,8719.172513722682,2.210580233654175,5.498679283342007,0.3391526805543842,0.2920370860146995,3.288099049687832,3.815832820863554,0.9602468649985372,0.7132564769961849,3.500514484254571,-0.1564554712614873,-0.2653929797771783,-0.5582354593009025,0.09653452371615993,-1.034001844417853,israel_hamas_war,2023-10-07
2023-01-04,1177,-3.164908736582011,-33323.000001036184,9095.917764576598,2.281571869846887,5.4464806064288975,0.3529466887820603,0.3022849461818086,3.164908736582011,3.663511573379679,0.9567042671080291,0.7047675495409683,3.5190701260162487,-0.2789692214364359,-0.40901690174106553,-0.5598739423222673,-0.07807044520652837,-0.9995574207028562,israel_hamas_war,2023-10-07
2023-01-05,1182,-2.977908012154331,-34195.11850853874,9636.7726383395,2.5875149610715242,5.565422973225854,0.35444603750245984,0.3033925423270762,2.977908012154331,3.548399427054539,0.9034750826236722,0.6826279088687167,3.5223634031780513,-0.4649429352574834,-0.5175563090397595,-0.5844929134034614,-0.5334508559747292,-0.9934441838000873,israel_hamas_war,2023-10-07
2023-01-06,992,-2.7199290403491596,-25172.50659211592,7755.182180205539,2.5488974658161148,5.268826506165275,0.29747078612727595,0.2604168202955856,2.7199290403491596,3.245894939304799,0.7083152721173517,0.6739591376017717,3.491696576980565,-0.7215050829239095,-0.8027882229058388,-0.6747560609156766,-0.7117549521809804,-1.0503703289104076,israel_hamas_war,2023-10-07
2023-01-07,403,-3.185494076661951,-12873.465820963349,3324.6425691894647,2.5321196728222066,5.717613749484158,0.12084750686420587,0.11408510170929677,3.185494076661951,3.8721352906522672,0.36341741573034103,0.6930664855211399,3.5334401559178774,-0.2584969363335179,-0.21230530054080432,-0.8342743859588305,-0.31874442084393734,-0.9728826548776661,israel_hamas_war,2023-10-07
2023-01-08,724,-2.965179565856162,-21029.61182114795,5701.22891147275,2.454723001238183,5.419902567094344,0.21710569471385865,0.19647565880769646,2.965179565856162,3.6886103237899195,0.5825856086847088,0.6882743211169624,3.5503021978098155,-0.47760147674969966,-0.3853512541058394,-0.7329071481074438,-0.41731231664444174,-0.9415820228065377,israel_hamas_war,2023-10-07
2023-01-09,1128,-2.2216190851928843,-22041.030923413404,8065.376725753512,2.464268793287206,4.685887878480091,0.33825307132214444,0.29136508531741007,2.2216190851928843,2.732796206906778,0.6473022343000112,0.6553545738350772,3.462228829318602,-1.2170783128033054,-1.2865897510511766,-0.7029751333691038,-1.0944239401586842,-1.1050706512938402,israel_hamas_war,2023-10-07
2023-01-10,839,-2.6630194473408246,-24890.233798342684,6814.527716248093,2.7295914183129573,5.392610865653783,0.25159071528304894,0.22441531450690966,2.6630194473408246,3.6525251396360328,0.5976223468130079,0.6639345681280087,3.4825729079289705,-0.7781021276476452,-0.4193760258207571,-0.7259525230324556,-0.9179458580007871,-1.0673063921673276,israel_hamas_war,2023-10-07
2023-01-11,700,-2.817157006257607,-20721.377444229925,5539.603591386293,2.548281205004263,5.36543821126187,0.2099088208559407,0.19054500210483255,2.817157006257607,3.7405884920087527,0.5367951876869994,0.6779919692671391,3.509967451861971,-0.6248110943706563,-0.33634096500038946,-0.7540856249385065,-0.6288054333734903,-1.016454511600409,israel_hamas_war,2023-10-07
2023-01-12,1023,-3.251835848769002,-33220.60156365475,8275.091740494987,2.4186039429151016,5.670439791684103,0.3067667481937533,0.2675559552065905,3.251835848769002,4.014529700146577,0.8700480466924242,0.7010024890123878,3.563210119076722,-0.1925195141712343,-0.07804140830561547,-0.5999532147192419,-0.1555122987331312,-0.917621336611605,israel_hamas_war,2023-10-07
2023-01-13,736,-3.1359751313957953,-21439.805341261315,5737.199459406047,2.3295664148768624,5.465541546272657,0.22070413164281766,0.19942784933834992,3.1359751313957953,3.736980994466054,0.6254007760328127,0.7011502051687648,3.5889074851560365,-0.30774392285634106,-0.3397424795895628,-0.7131047525421084,-0.15247399088686336,-0.8699198894203081,israel_hamas_war,2023-10-07
2023-01-14,765,-4.980956860733325,-40560.6044110972,6856.31870075713,1.990775622415775,6.971732483149099,0.2294003542211352,0.20652653361594214,4.980956860733325,5.915799160067949,1.0286997545377987,0.7778773978257614,3.839559521769103,1.527105140894616,1.7146682829209934,-0.5265753892788544,1.4256934702059263,-0.40464010739962264,israel_hamas_war,2023-10-07
2023-01-15,972,-4.013301382000722,-40000.95578812875,8536.115243819891,2.3843550928576094,6.397656474858331,0.29147339124567767,0.2557837303571372,4.013301382000722,4.68608431886967,1.0265371985355987,0.7284955645443607,3.9258953628296025,0.5647640396504733,0.555168401535157,-0.5275755906570151,0.40998052991618394,-0.24437681230733893,israel_hamas_war,2023-10-07
2023-01-16,674,-2.955222046662994,-18543.431181993976,5196.109793176254,2.3770698321405015,5.332291878803495,0.2021122075098629,0.18408018242987564,2.955222046662994,3.568714272809627,0.5439978134705143,0.6916645085200661,3.8925417743532877,-0.4875043091075176,-0.4984014119414673,-0.7507543464755586,-0.34758106151429524,-0.306290334278133,israel_hamas_war,2023-10-07
2023-01-17,870,-2.2888134401565696,-18374.908358675522,6521.379748663212,2.603512675705171,4.89232611586174,0.2608866773495263,0.23181518565623338,2.2888134401565696,2.8176412150269443,0.5305817125623774,0.6526722694951476,3.779469056167602,-1.1502529901814182,-1.2065892716264912,-0.756959412427243,-1.1495950637647419,-0.5161846977184649,israel_hamas_war,2023-10-07
2023-01-18,920,-2.279825064306527,-19422.337690165557,7004.36507854272,2.6668076192286487,4.946632683535176,0.27588016455352204,0.2436362655856084,2.279825064306527,2.772890543593201,0.5554480648561118,0.6497237105463943,3.6740756123614693,-1.1591920017449715,-1.248784743683086,-0.7454585034062876,-1.210242659863281,-0.7118241954985136,israel_hamas_war,2023-10-07
2023-01-19,1027,-2.9702112700035324,-31737.34400046152,8233.387310564389,2.5233594626439926,5.493570732647524,0.307966227170073,0.2684734324952935,2.9702112700035324,3.8547128664454826,0.7974228148940533,0.685246172640245,3.696423320715408,-0.4725974067922213,-0.22873292922709038,-0.6335430301321489,-0.47959695430448146,-0.67034064319196,israel_hamas_war,2023-10-07
2023-01-20,573,-2.1060188377086977,-11304.784637257455,4242.425835908952,2.6489328463367086,4.754951684045405,0.17182536335779147,0.15856267267822113,2.1060188377086977,2.6646982350453685,0.33393597561777194,0.6422239115876652,3.5857971205411316,-1.332043682103683,-1.350799426051097,-0.8479098141284391,-1.3645026851755007,-0.8756935898441425,israel_hamas_war,2023-10-07
2023-01-21,331,-3.673711259031857,-12058.282493000146,2677.2267522829866,2.207293543116982,5.881004802148838,0.09925688529045196,0.09463439268477618,3.673711259031857,4.5040198715770075,0.3476594338977042,0.7271003802166944,3.685088908977843,0.22703895040949346,0.38349957395988477,-0.8415625926596053,0.3812836047205407,-0.6913804587619719,israel_hamas_war,2023-10-07
2023-01-22,482,-2.706314056905028,-13239.419891329622,3947.868168356884,2.742141901378278,5.448455958283308,0.14453721664651917,0.13500037770312753,2.706314056905028,3.353561802657639,0.36535341986546216,0.6652085783770152,3.65258386085396,-0.7350452926876232,-0.7012689835632001,-0.8333789668334515,-0.8917413084733584,-0.7517188542125509,israel_hamas_war,2023-10-07
2023-01-23,663,-2.104607359957823,-12476.162069572034,4746.444167762287,2.5272168085296007,4.631824168487424,0.19881364032498383,0.1813324347114409,2.104607359957823,2.6285281420373106,0.38163357669277,0.646989475735251,3.545559238816795,-1.3334474079989131,-1.3849042584459723,-0.8258492495550179,-1.2664819182084133,-0.9503862717415352,israel_hamas_war,2023-10-07
2023-01-24,940,-2.1654057115474923,-18965.18101230957,6977.492778078048,2.6287294729911723,4.794135184538665,0.2818775594351204,0.2483258464764458,2.1654057115474923,2.7180509698117574,0.5377262062849614,0.645860514198577,3.456739032079417,-1.2729829618106239,-1.3004930561833017,-0.753655020559324,-1.2897030253583788,-1.1152612393987704,israel_hamas_war,2023-10-07
2023-01-25,926,-3.5645495539265215,-32377.22879311901,7285.616585333515,2.151643465657428,5.716193019583951,0.27767938301800155,0.2450454504733715,3.5645495539265215,4.443992957067871,0.8734766511765799,0.7265266671856339,3.563169798111367,0.11847676292273623,0.3269001104733096,-0.598367454661823,0.3694831568444883,-0.9176961835197919,israel_hamas_war,2023-10-07
2023-01-26,1967,-5.2267167735608755,-113464.43138599259,17605.427333581876,1.8618392069109382,7.088555980471815,0.5898437866051933,0.463635763987429,5.2267167735608755,6.4448552844589155,2.4232928244558063,0.7919824579884979,3.870812879261765,1.7715153368270502,2.213516058784231,0.1184363047935036,1.7158141720684237,-0.3466251973350844,israel_hamas_war,2023-10-07
